date,fund,company,ticker,cusip,shares,"market value($)",weight(%)
6/30/2021,ARKK,"TESLA INC",TSLA,88160R101,3594150.00,2446753554.00,9.57
6/30/2021,ARKK,"ROKU INC",ROKU,77543R102,3605633.00,1588209223.84,6.21
6/30/2021,ARKK,"TELADOC HEALTH INC",TDOC,87918A105,8848058.00,1516203218.88,5.93
6/30/2021,ARKK,"SQUARE INC - A",SQ,852234103,4577522.00,1139207900.14,4.46
6/30/2021,ARKK,"ZOOM VIDEO COMMUNICATIONS-A",ZM,98980L101,2880044.00,1136839768.12,4.45
6/30/2021,ARKK,"SHOPIFY INC - CLASS A",SHOP,82509L107,747140.00,1108001148.60,4.33
6/30/2021,ARKK,"TWILIO INC - A",TWLO,90138F102,2374398.00,950186591.64,3.72
6/30/2021,ARKK,"COINBASE GLOBAL INC -CLASS A",COIN,19260Q107,3684714.00,939233598.60,3.67
6/30/2021,ARKK,"SPOTIFY TECHNOLOGY SA",SPOT,L8681T102,3415434.00,931935321.24,3.65
6/30/2021,ARKK,"UNITY SOFTWARE INC",U,91332U101,7938732.00,880008442.20,3.44
6/30/2021,ARKK,"ZILLOW GROUP INC - C",Z,98954M200,6552175.00,813911178.50,3.18
6/30/2021,ARKK,"CRISPR THERAPEUTICS AG",CRSP,H17182108,5072694.00,763389720.06,2.99
6/30/2021,ARKK,"EXACT SCIENCES CORP",EXAS,30063P105,5875564.00,752894770.96,2.94
6/30/2021,ARKK,"INTELLIA THERAPEUTICS INC",NTLA,45826J105,4558680.00,691141474.80,2.70
6/30/2021,ARKK,"DOCUSIGN INC",DOCU,256163106,2178567.00,619758740.16,2.42
6/30/2021,ARKK,"PALANTIR TECHNOLOGIES INC-A",PLTR,69608A108,23082885.00,614697227.55,2.40
6/30/2021,ARKK,"10X GENOMICS INC-CLASS A",TXG,88025U109,2769477.00,557578804.41,2.18
6/30/2021,ARKK,"BEAM THERAPEUTICS INC",BEAM,07373V105,4721508.00,523095871.32,2.05
6/30/2021,ARKK,"DRAFTKINGS INC - CL A",DKNG,26142R104,8983913.00,467432993.39,1.83
6/30/2021,ARKK,"TWITTER INC",TWTR,90184L102,6751465.00,465851085.00,1.82
6/30/2021,ARKK,"INVITAE CORP",NVTA,46185L103,13075448.00,445611267.84,1.74
6/30/2021,ARKK,"UIPATH INC - CLASS A",PATH,90364P105,6074685.00,418545796.50,1.64
6/30/2021,ARKK,"SEA LTD-ADR",SE,81141R100,1417063.00,406966322.97,1.59
6/30/2021,ARKK,"IRIDIUM COMMUNICATIONS INC",IRDM,46269C102,8537457.00,359768437.98,1.41
6/30/2021,ARKK,"SKILLZ INC",SKLZ,83067L109,15825457.00,350692127.12,1.37
6/30/2021,ARKK,"TUSIMPLE HOLDINGS INC - A",TSP,90089L108,4717405.00,332812922.75,1.30
6/30/2021,ARKK,"FATE THERAPEUTICS INC",FATE,31189P102,3459085.00,308412018.60,1.21
6/30/2021,ARKK,"TWIST BIOSCIENCE CORP",TWST,90184D100,2227886.00,299962571.04,1.17
6/30/2021,ARKK,"NINTENDO CO LTD-UNSPONS ADR",NTDOY,654445303,3887560.00,284180636.00,1.11
6/30/2021,ARKK,"IOVANCE BIOTHERAPEUTICS INC",IOVA,462260100,10666212.00,280841361.96,1.10
6/30/2021,ARKK,"TERADYNE INC",TER,880770102,1980468.00,265996657.08,1.04
6/30/2021,ARKK,"PAGERDUTY INC",PD,69553P100,5756608.00,256859848.96,1.00
6/30/2021,ARKK,"2U INC",TWOU,90214J101,5687345.00,239323477.60,0.94
6/30/2021,ARKK,"PACIFIC BIOSCIENCES OF CALIF",PACB,69404D108,6521001.00,234886456.02,0.92
6/30/2021,ARKK,"TENCENT HOLDINGS LTD-UNS ADR",TCEHY,88032Q109,2914155.00,223224273.00,0.87
6/30/2021,ARKK,"EDITAS MEDICINE INC",EDIT,28106W103,4699126.00,216629708.60,0.85
6/30/2021,ARKK,"PROTO LABS INC",PRLB,743713109,2195319.00,204691543.56,0.80
6/30/2021,ARKK,"BERKELEY LIGHTS INC",BLI,084310101,3612339.00,166095347.22,0.65
6/30/2021,ARKK,"PURE STORAGE INC - CLASS A",PSTG,74624M102,7518539.00,150445965.39,0.59
6/30/2021,ARKK,"TRIMBLE INC",TRMB,896239100,1751648.00,144913839.04,0.57
6/30/2021,ARKK,"VERACYTE INC",VCYT,92337F107,3418137.00,141100695.36,0.55
6/30/2021,ARKK,"SERES THERAPEUTICS INC",MCRB,81750R102,5675059.00,135577159.51,0.53
6/30/2021,ARKK,"NANOSTRING TECHNOLOGIES INC",NSTG,63009R109,1954087.00,133307815.14,0.52
6/30/2021,ARKK,"KE HOLDINGS INC-ADR",BEKE,482497104,2708060.00,130474330.80,0.51
6/30/2021,ARKK,"STRATASYS LTD",SSYS,M85548101,4571515.00,118082232.45,0.46
6/30/2021,ARKK,"MATERIALISE NV-ADR",MTLS,57667T100,4072176.00,98587380.96,0.39
6/30/2021,ARKK,"NOVARTIS AG-SPONSORED ADR",NVS,66987V109,1012646.00,92991282.18,0.36
6/30/2021,ARKK,"CERUS CORP",CERS,157085101,13459063.00,76178296.58,0.30
6/30/2021,ARKK,"DREYFUS GOVT CASH MAN INS",,X9USDDGCM,71594272.68,71594272.68,0.28
6/30/2021,ARKK,"COMPUGEN LTD",CGEN,M25722105,7080885.00,58983772.05,0.23
6/30/2021,ARKK,"INTERCONTINENTAL EXCHANGE IN",ICE,45866F104,96571.00,11468771.96,0.04
